eta_almacenamiento,eta_temporal_real,diferencia_absoluta
1.4180418546515388,1.4180418546515388,0.0
1.6801545008070196,1.6801545008070196,0.0
1.6993356742029047,1.6993356742029047,0.0
1.2432453539394266,1.2432453539394266,0.0
0.7873264757104772,0.7873264757104772,0.0
2.5765080891939207,2.5765080891939207,0.0
1.7603518185312714,1.7603518185312714,0.0
0.9777087802908275,0.9777087802908275,0.0
1.5563632414041029,1.5563632414041029,0.0
1.2717701272179933,1.2717701272179933,0.0
1.4324243796271081,1.4324243796271081,0.0
1.3920782818881303,1.3920782818881303,0.0
1.4044551296621848,1.4044551296621848,0.0
0.8755903013564944,0.8755903013564944,0.0
1.715798599648115,1.715798599648115,0.0
1.5887220045613397,1.5887220045613397,0.0
1.0499113212586428,1.0499113212586428,0.0
1.5488356028049834,1.5488356028049834,0.0
1.993921032718175,1.993921032718175,0.0
1.3778843708318766,1.3778843708318766,0.0
1.347511294750151,1.347511294750151,0.0
1.1987379904231172,1.1987379904231172,0.0
1.1742635055038797,1.1742635055038797,0.0
1.4912055832891158,1.4912055832891158,0.0
1.3309162693036263,1.3309162693036263,0.0
1.6248821771461377,1.6248821771461377,0.0
1.832424564540809,1.832424564540809,0.0
0.9241353713051746,0.9241353713051746,0.0
1.5630396846867733,1.5630396846867733,0.0
1.5649741060328344,1.5649741060328344,0.0
0.10765329194261081,0.10765329194261081,0.0
1.25867085156668,1.25867085156668,0.0
1.3204254687972903,1.3204254687972903,0.0
1.6474618913120052,1.6474618913120052,0.0
0.6943439011075082,0.6943439011075082,0.0
1.638421395871834,1.638421395871834,0.0
1.7693975520072316,1.7693975520072316,0.0
1.153573302328916,1.153573302328916,0.0
1.2709234464632173,1.2709234464632173,0.0
1.5958034976263207,1.5958034976263207,0.0
1.1000733541771393,1.1000733541771393,0.0
0.8153400675846835,0.8153400675846835,0.0
0.7598458957926035,0.7598458957926035,0.0
0.06929796291816145,0.06929796291816145,0.0
1.5613764940297354,1.5613764940297354,0.0
1.334933559392525,1.334933559392525,0.0
0.9628895201603395,0.9628895201603395,0.0
0.8559532706953675,0.8559532706953675,0.0
1.7320753341929864,1.7320753341929864,0.0
1.319172240667737,1.319172240667737,0.0
0.8101729210131738,0.8101729210131738,0.0
1.8134097703004448,1.8134097703004448,0.0
0.9715480699558539,0.9715480699558539,0.0
1.2074069139692203,1.2074069139692203,0.0
2.056968198434964,2.056968198434964,0.0
1.1153339090792542,1.1153339090792542,0.0
0.2392037866726931,0.2392037866726931,0.0
0.5957882008090634,0.5957882008090634,0.0
1.428263758411118,1.428263758411118,0.0
1.2875888871079502,1.2875888871079502,0.0
1.56709701638796,1.56709701638796,0.0
1.3188581971007511,1.3188581971007511,0.0
1.9687727057992073,1.9687727057992073,0.0
1.2463110287773729,1.2463110287773729,0.0
1.2620363219413002,1.2620363219413002,0.0
1.5187157608234687,1.5187157608234687,0.0
0.11475889035074975,0.11475889035074975,0.0
1.045402510668892,1.045402510668892,0.0
1.7364418199419667,1.7364418199419667,0.0
0.5784018492263135,0.5784018492263135,0.0
1.300602231655837,1.300602231655837,0.0
1.1840327551491825,1.1840327551491825,0.0
1.4296850480373409,1.4296850480373409,0.0
1.871176231541609,1.871176231541609,0.0
1.9660078579017328,1.9660078579017328,0.0
1.517330281279794,1.517330281279794,0.0
1.3528902597114376,1.3528902597114376,0.0
1.419891219288406,1.419891219288406,0.0
1.377049449752586,1.377049449752586,0.0
1.0738214384693778,1.0738214384693778,0.0
1.783974671633125,1.783974671633125,0.0
0.8719518158016194,0.8719518158016194,0.0
1.624779639030626,1.624779639030626,0.0
1.2728522024399676,1.2728522024399676,0.0
1.0025764172810674,1.0025764172810674,0.0
1.9879552553347197,1.9879552553347197,0.0
1.533573919272909,1.533573919272909,0.0
1.7329768058270087,1.7329768058270087,0.0
0.4946589708125931,0.4946589708125931,0.0
1.4541041082278288,1.4541041082278288,0.0
1.140931227622696,1.140931227622696,0.0
1.589781126369468,1.589781126369468,0.0
1.5381554324472435,1.5381554324472435,0.0
0.34780908490298373,0.34780908490298373,0.0
1.1820560207614483,1.1820560207614483,0.0
1.5773002688036142,1.5773002688036142,0.0
1.6012812842412123,1.6012812842412123,0.0
0.8652868693767908,0.8652868693767908,0.0
1.6464638613908116,1.6464638613908116,0.0
1.551876650503816,1.551876650503816,0.0
1.2172460589174867,1.2172460589174867,0.0
1.224393426910823,1.224393426910823,0.0
1.461337686017662,1.461337686017662,0.0
1.396404809600107,1.396404809600107,0.0
1.0195969191219605,1.0195969191219605,0.0
1.6312043506834333,1.6312043506834333,0.0
1.2073390305709633,1.2073390305709633,0.0
1.8755659704988539,1.8755659704988539,0.0
2.082252421502144,2.082252421502144,0.0
1.2924566257442593,1.2924566257442593,0.0
1.47187458182029,1.47187458182029,0.0
1.5443219951036995,1.5443219951036995,0.0
1.4237058658835997,1.4237058658835997,0.0
1.5716852297649113,1.5716852297649113,0.0
1.5408739141909833,1.5408739141909833,0.0
1.096613516788372,1.096613516788372,0.0
1.0286301058952558,1.0286301058952558,0.0
1.1143855378251712,1.1143855378251712,0.0
0.8008952156894533,0.8008952156894533,0.0
1.061206593446781,1.061206593446781,0.0
1.1392681922889678,1.1392681922889678,0.0
1.3096285907605796,1.3096285907605796,0.0
1.5434124218126912,1.5434124218126912,0.0
1.3719066334621062,1.3719066334621062,0.0
1.4000091374071018,1.4000091374071018,0.0
1.6032970014729924,1.6032970014729924,0.0
1.5140990656664217,1.5140990656664217,0.0
1.4769266063251405,1.4769266063251405,0.0
0.9780520265883663,0.9780520265883663,0.0
1.1158338666143006,1.1158338666143006,0.0
2.1113268067238673,2.1113268067238673,0.0
1.4730851883600928,1.4730851883600928,0.0
0.636562409630695,0.636562409630695,0.0
1.4978443415423568,1.4978443415423568,0.0
1.6612800614738978,1.6612800614738978,0.0
0.8320478462409998,0.8320478462409998,0.0
1.518762569409936,1.518762569409936,0.0
0.8317527740428218,0.8317527740428218,0.0
1.8848845978116562,1.8848845978116562,0.0
1.2601438795927342,1.2601438795927342,0.0
0.7346714527728319,0.7346714527728319,0.0
1.6437768807998232,1.6437768807998232,0.0
1.1284729229986363,1.1284729229986363,0.0
1.2531115905134607,1.2531115905134607,0.0
0.7093799512439953,0.7093799512439953,0.0
2.0254575569370505,2.0254575569370505,0.0
1.4367604430408216,1.4367604430408216,0.0
0.936676055735236,0.936676055735236,0.0
1.2415005213706967,1.2415005213706967,0.0
1.3150167757130753,1.3150167757130753,0.0
1.0849641820133524,1.0849641820133524,0.0
1.645848823423753,1.645848823423753,0.0
1.3258842840378438,1.3258842840378438,0.0
1.4664167441672291,1.4664167441672291,0.0
1.290852299346654,1.290852299346654,0.0
0.7747055030795205,0.7747055030795205,0.0
1.5260671636327965,1.5260671636327965,0.0
1.480110700285206,1.480110700285206,0.0
1.1398940378667262,1.1398940378667262,0.0
1.1599935953539784,1.1599935953539784,0.0
1.2140873883595502,1.2140873883595502,0.0
1.3736621164933107,1.3736621164933107,0.0
2.1515834960251237,2.1515834960251237,0.0
0.6261379618989348,0.6261379618989348,0.0
1.3937024973208876,1.3937024973208876,0.0
1.4897300070663835,1.4897300070663835,0.0
1.7838580984343764,1.7838580984343764,0.0
1.561282511401785,1.561282511401785,0.0
1.9557443090812026,1.9557443090812026,0.0
1.708657699364458,1.708657699364458,0.0
0.7146840577756556,0.7146840577756556,0.0
1.9670848509994798,1.9670848509994798,0.0
1.218086239703495,1.218086239703495,0.0
1.5596526416078842,1.5596526416078842,0.0
1.71647848560161,1.71647848560161,0.0
1.5883781857576136,1.5883781857576136,0.0
1.5429825979914369,1.5429825979914369,0.0
1.814807307968421,1.814807307968421,0.0
1.6026598590555887,1.6026598590555887,0.0
1.6140765000831905,1.6140765000831905,0.0
1.3064659594633266,1.3064659594633266,0.0
1.631350702326698,1.631350702326698,0.0
1.1146639083001155,1.1146639083001155,0.0
1.4682900706262338,1.4682900706262338,0.0
1.1372124570816522,1.1372124570816522,0.0
1.7741037386130802,1.7741037386130802,0.0
1.4079902494141732,1.4079902494141732,0.0
1.4506640512913445,1.4506640512913445,0.0
1.021809852986353,1.021809852986353,0.0
1.5846254890601805,1.5846254890601805,0.0
0.8289456913520583,0.8289456913520583,0.0
1.787778749729836,1.787778749729836,0.0
1.7281203343457616,1.7281203343457616,0.0
1.3517107458880973,1.3517107458880973,0.0
1.5844657019464332,1.5844657019464332,0.0
1.1189275901191504,1.1189275901191504,0.0
0.8983873489283103,0.8983873489283103,0.0
1.5232473144568417,1.5232473144568417,0.0
1.037713764102898,1.037713764102898,0.0
1.8602673305544561,1.8602673305544561,0.0
1.475147656836676,1.475147656836676,0.0
0.8752215241010212,0.8752215241010212,0.0
1.2339062157090526,1.2339062157090526,0.0
0.9187762952919203,0.9187762952919203,0.0
1.6756926596670427,1.6756926596670427,0.0
1.7275981724865843,1.7275981724865843,0.0
1.6118104187218676,1.6118104187218676,0.0
0.8228242623077658,0.8228242623077658,0.0
1.4738626490293416,1.4738626490293416,0.0
1.0111381558358492,1.0111381558358492,0.0
1.4278290313238515,1.4278290313238515,0.0
0.8824250638040547,0.8824250638040547,0.0
1.6568426152892068,1.6568426152892068,0.0
0.8761366057265615,0.8761366057265615,0.0
0.9354755924304182,0.9354755924304182,0.0
1.3347597148962493,1.3347597148962493,0.0
1.6549135724054083,1.6549135724054083,0.0
0.9483812587241884,0.9483812587241884,0.0
1.287481456533948,1.287481456533948,0.0
1.4159275631107493,1.4159275631107493,0.0
0.9144183473277055,0.9144183473277055,0.0
0.8776675128364614,0.8776675128364614,0.0
1.1082418282075248,1.1082418282075248,0.0
1.5991333351756936,1.5991333351756936,0.0
1.9036990048234486,1.9036990048234486,0.0
1.4166177568044862,1.4166177568044862,0.0
1.193355454083176,1.193355454083176,0.0
1.5725588026385247,1.5725588026385247,0.0
1.8602944814144835,1.8602944814144835,0.0
1.4228094979890271,1.4228094979890271,0.0
1.3621555834065753,1.3621555834065753,0.0
0.44473439026749856,0.44473439026749856,0.0
0.7603708331514192,0.7603708331514192,0.0
1.501511869997777,1.501511869997777,0.0
1.492335125850915,1.492335125850915,0.0
1.011434806409858,1.011434806409858,0.0
1.5198953074941732,1.5198953074941732,0.0
1.4859798213898112,1.4859798213898112,0.0
0.7463941399737819,0.7463941399737819,0.0
1.1609618173019112,1.1609618173019112,0.0
1.9519354506963402,1.9519354506963402,0.0
1.9507980506873777,1.9507980506873777,0.0
0.9108452791088547,0.9108452791088547,0.0
1.5009049024914392,1.5009049024914392,0.0
1.6905074086453948,1.6905074086453948,0.0
1.8847457703941985,1.8847457703941985,0.0
1.2909983965066147,1.2909983965066147,0.0
1.775051893656554,1.775051893656554,0.0
1.2146619064007016,1.2146619064007016,0.0
1.6678257822158074,1.6678257822158074,0.0
1.4797205634617092,1.4797205634617092,0.0
1.5788218253987942,1.5788218253987942,0.0
0.6408575854840632,0.6408575854840632,0.0
1.7155719949343358,1.7155719949343358,0.0
1.4719396787879975,1.4719396787879975,0.0
1.2797058438828088,1.2797058438828088,0.0
1.8007767342022878,1.8007767342022878,0.0
0.6488830098021755,0.6488830098021755,0.0
1.375358955855242,1.375358955855242,0.0
1.6993070675189543,1.6993070675189543,0.0
1.393659933409415,1.393659933409415,0.0
1.5777206086979483,1.5777206086979483,0.0
1.56809844328056,1.56809844328056,0.0
1.445551312540428,1.445551312540428,0.0
1.8770752998223355,1.8770752998223355,0.0
1.474786026928606,1.474786026928606,0.0
0.8220623923870688,0.8220623923870688,0.0
1.2673433403471093,1.2673433403471093,0.0
1.424264485235187,1.424264485235187,0.0
1.892797514628576,1.892797514628576,0.0
1.5965488118352196,1.5965488118352196,0.0
1.7623122928938524,1.7623122928938524,0.0
0.7966566706689634,0.7966566706689634,0.0
1.0234651210893082,1.0234651210893082,0.0
1.5822214808371766,1.5822214808371766,0.0
1.1459735124372912,1.1459735124372912,0.0
1.1036913344213082,1.1036913344213082,0.0
1.032797167969713,1.032797167969713,0.0
1.4861911333026507,1.4861911333026507,0.0
1.9181177504474711,1.9181177504474711,0.0
1.7452912690374605,1.7452912690374605,0.0
1.604111354119331,1.604111354119331,0.0
1.2349323038226099,1.2349323038226099,0.0
1.5466736939574897,1.5466736939574897,0.0
0.9608710151139332,0.9608710151139332,0.0
0.8723666188523609,0.8723666188523609,0.0
1.8239293367744625,1.8239293367744625,0.0
1.3517710218866243,1.3517710218866243,0.0
1.0864053597533065,1.0864053597533065,0.0
1.2422300091693057,1.2422300091693057,0.0
1.2798808982985523,1.2798808982985523,0.0
0.9023410821087653,0.9023410821087653,0.0
0.9627708458796607,0.9627708458796607,0.0
1.1427332347760941,1.1427332347760941,0.0
0.7700157095235872,0.7700157095235872,0.0
1.7462204642081696,1.7462204642081696,0.0
1.5732595475173405,1.5732595475173405,0.0
1.511379881847631,1.511379881847631,0.0
1.1008732299244464,1.1008732299244464,0.0
1.444843333078014,1.444843333078014,0.0
1.5003559002721045,1.5003559002721045,0.0
1.2072185500934918,1.2072185500934918,0.0
2.022545718546963,2.022545718546963,0.0
1.7507668539656929,1.7507668539656929,0.0
1.757658776406749,1.757658776406749,0.0
1.5569485303406754,1.5569485303406754,0.0
1.2996914819478815,1.2996914819478815,0.0
1.6346125309572408,1.6346125309572408,0.0
0.8651917442205592,0.8651917442205592,0.0
1.2618213946965755,1.2618213946965755,0.0
1.3188179188547684,1.3188179188547684,0.0
1.2477674692491103,1.2477674692491103,0.0
1.5285736736357645,1.5285736736357645,0.0
1.332486028588567,1.332486028588567,0.0
1.405143387258686,1.405143387258686,0.0
0.9777091539240226,0.9777091539240226,0.0
1.9455203899316003,1.9455203899316003,0.0
1.1316807623043452,1.1316807623043452,0.0
1.3856219789651518,1.3856219789651518,0.0
0.8674593575087755,0.8674593575087755,0.0
1.3472370234346402,1.3472370234346402,0.0
1.0313087548657371,1.0313087548657371,0.0
1.5454356966476759,1.5454356966476759,0.0
1.4725409213333303,1.4725409213333303,0.0
0.7064824687187713,0.7064824687187713,0.0
0.14248788313326735,0.14248788313326735,0.0
1.717069347513531,1.717069347513531,0.0
1.6025718930803596,1.6025718930803596,0.0
0.589107280692373,0.589107280692373,0.0
1.4626147788925306,1.4626147788925306,0.0
1.8823739872193785,1.8823739872193785,0.0
1.4761466124919238,1.4761466124919238,0.0
0.5584353099868883,0.5584353099868883,0.0
1.4880488301104422,1.4880488301104422,0.0
0.851763650055458,0.851763650055458,0.0
0.7442909815781246,0.7442909815781246,0.0
0.9832590416517041,0.9832590416517041,0.0
1.3576270330475242,1.3576270330475242,0.0
0.9907600018409001,0.9907600018409001,0.0
1.6543750219453697,1.6543750219453697,0.0
1.2505238937127343,1.2505238937127343,0.0
0.9659538379432743,0.9659538379432743,0.0
1.7133587113185271,1.7133587113185271,0.0
1.4662357313848942,1.4662357313848942,0.0
1.570650329781171,1.570650329781171,0.0
1.727524855557915,1.727524855557915,0.0
1.4548246345081464,1.4548246345081464,0.0
1.6303486423772287,1.6303486423772287,0.0
1.316818132871833,1.316818132871833,0.0
1.3000865573707512,1.3000865573707512,0.0
1.3941391439642512,1.3941391439642512,0.0
0.8137961475582467,0.8137961475582467,0.0
1.41838161386254,1.41838161386254,0.0
1.4447715336426359,1.4447715336426359,0.0
1.448301090134998,1.448301090134998,0.0
1.0016556802283227,1.0016556802283227,0.0
1.639174893232341,1.639174893232341,0.0
1.3499933353024347,1.3499933353024347,0.0
1.3804270174400177,1.3804270174400177,0.0
0.49491013001988227,0.49491013001988227,0.0
1.1572573014208538,1.1572573014208538,0.0
1.4718273632774808,1.4718273632774808,0.0
1.3322584016080197,1.3322584016080197,0.0
1.3637020399582982,1.3637020399582982,0.0
1.182321384249645,1.182321384249645,0.0
1.5869368958448953,1.5869368958448953,0.0
1.6651196285893979,1.6651196285893979,0.0
1.46149765644544,1.46149765644544,0.0
1.2303851468238491,1.2303851468238491,0.0
1.4456802962664557,1.4456802962664557,0.0
1.9411786196334238,1.9411786196334238,0.0
2.2772507962653745,2.2772507962653745,0.0
1.6423562780491874,1.6423562780491874,0.0
1.3273549571359642,1.3273549571359642,0.0
2.026592912044417,2.026592912044417,0.0
1.4269681723853547,1.4269681723853547,0.0
0.7326900617525398,0.7326900617525398,0.0
1.270381519084679,1.270381519084679,0.0
1.3531573383416349,1.3531573383416349,0.0
1.4825478454486707,1.4825478454486707,0.0
1.69076395081387,1.69076395081387,0.0
0.982503992779565,0.982503992779565,0.0
1.4953465547433842,1.4953465547433842,0.0
1.175800980936745,1.175800980936745,0.0
1.113844473884164,1.113844473884164,0.0
0.6219199626445754,0.6219199626445754,0.0
1.4296664501171452,1.4296664501171452,0.0
1.5267933638656999,1.5267933638656999,0.0
1.4198955590300077,1.4198955590300077,0.0
1.4821452766257743,1.4821452766257743,0.0
1.6544142862362,1.6544142862362,0.0
1.7653768584399636,1.7653768584399636,0.0
1.4488182060140988,1.4488182060140988,0.0
1.366139284991115,1.366139284991115,0.0
0.8480847312752475,0.8480847312752475,0.0
1.239505726839483,1.239505726839483,0.0
0.8612910037146593,0.8612910037146593,0.0
0.38259629925831845,0.38259629925831845,0.0
0.4629235635417937,0.4629235635417937,0.0
1.7122683923331603,1.7122683923331603,0.0
1.3531721853534762,1.3531721853534762,0.0
1.5394652642516748,1.5394652642516748,0.0
0.8071173282563797,0.8071173282563797,0.0
1.5545678080678258,1.5545678080678258,0.0
1.2430301169308624,1.2430301169308624,0.0
1.4453015718956355,1.4453015718956355,0.0
1.5167696558595412,1.5167696558595412,0.0
1.4548055478226747,1.4548055478226747,0.0
1.489141249660751,1.489141249660751,0.0
1.726611135897967,1.726611135897967,0.0
1.37004589635264,1.37004589635264,0.0
1.4824201165907553,1.4824201165907553,0.0
1.1146816091132987,1.1146816091132987,0.0
1.5703279940452246,1.5703279940452246,0.0
0.9949689907097063,0.9949689907097063,0.0
1.133451830100993,1.133451830100993,0.0
0.8075791498699176,0.8075791498699176,0.0
1.6795451006484137,1.6795451006484137,0.0
1.4120609229868875,1.4120609229868875,0.0
1.965091955792591,1.965091955792591,0.0
1.6191692401208408,1.6191692401208408,0.0
1.5672154857333376,1.5672154857333376,0.0
0.03371561467223148,0.03371561467223148,0.0
0.9810896816634681,0.9810896816634681,0.0
1.3131916364286167,1.3131916364286167,0.0
1.6549806765120465,1.6549806765120465,0.0
1.4948863517914546,1.4948863517914546,0.0
1.2630768270255224,1.2630768270255224,0.0
1.5650963973922567,1.5650963973922567,0.0
2.0254654590751007,2.0254654590751007,0.0
1.7380391838541185,1.7380391838541185,0.0
1.7152394967138738,1.7152394967138738,0.0
0.8514235156998589,0.8514235156998589,0.0
1.1376692418765242,1.1376692418765242,0.0
1.3077178602804749,1.3077178602804749,0.0
1.8281033068604309,1.8281033068604309,0.0
1.1100030032521342,1.1100030032521342,0.0
1.3673063604489237,1.3673063604489237,0.0
0.8224825555246866,0.8224825555246866,0.0
1.1613753054150788,1.1613753054150788,0.0
1.4762279292989124,1.4762279292989124,0.0
1.6747278554053513,1.6747278554053513,0.0
1.5783159503300996,1.5783159503300996,0.0
0.8167914546379803,0.8167914546379803,0.0
1.0985314844707823,1.0985314844707823,0.0
1.6165299530315707,1.6165299530315707,0.0
1.32149652461394,1.32149652461394,0.0
1.7441752218748499,1.7441752218748499,0.0
0.9925770165685806,0.9925770165685806,0.0
1.4952910504005714,1.4952910504005714,0.0
1.6650338382986414,1.6650338382986414,0.0
1.4628404186122335,1.4628404186122335,0.0
1.0157900637423503,1.0157900637423503,0.0
1.0816449504238295,1.0816449504238295,0.0
1.3826652965582142,1.3826652965582142,0.0
1.286564557015662,1.286564557015662,0.0
1.4514322988900423,1.4514322988900423,0.0
1.3991669256037902,1.3991669256037902,0.0
0.8893876810706386,0.8893876810706386,0.0
0.7489948586856787,0.7489948586856787,0.0
1.1541884120016948,1.1541884120016948,0.0
1.4849550736458252,1.4849550736458252,0.0
2.1352249590487546,2.1352249590487546,0.0
1.395845079610044,1.395845079610044,0.0
0.584479770980816,0.584479770980816,0.0
1.7686455049772019,1.7686455049772019,0.0
1.1866860998979174,1.1866860998979174,0.0
1.1575500492003552,1.1575500492003552,0.0
1.797117350068401,1.797117350068401,0.0
1.6654109489052296,1.6654109489052296,0.0
0.8812354082292191,0.8812354082292191,0.0
1.2311925634472751,1.2311925634472751,0.0
1.382244975472188,1.382244975472188,0.0
1.3587054984542983,1.3587054984542983,0.0
1.5524511625742698,1.5524511625742698,0.0
1.590250027141842,1.590250027141842,0.0
1.1743854172117856,1.1743854172117856,0.0
1.8942725939404277,1.8942725939404277,0.0
1.9206189665723012,1.9206189665723012,0.0
1.4415470581231362,1.4415470581231362,0.0
0.6298852059210819,0.6298852059210819,0.0
1.052328347583748,1.052328347583748,0.0
1.132565287463841,1.132565287463841,0.0
1.478230122398772,1.478230122398772,0.0
1.6286518500842306,1.6286518500842306,0.0
1.5155328584272143,1.5155328584272143,0.0
1.4464260451929176,1.4464260451929176,0.0
1.7787973480747405,1.7787973480747405,0.0
0.9397530218332587,0.9397530218332587,0.0
1.8175755487771557,1.8175755487771557,0.0
1.165638852324313,1.165638852324313,0.0
1.1565572555781303,1.1565572555781303,0.0
1.2386565189717529,1.2386565189717529,0.0
1.8913682927026036,1.8913682927026036,0.0
1.4215971285252542,1.4215971285252542,0.0
1.6655364424137546,1.6655364424137546,0.0
1.7873562053649217,1.7873562053649217,0.0
0.9009898887972131,0.9009898887972131,0.0
1.0437669270935024,1.0437669270935024,0.0
0.7991053280471128,0.7991053280471128,0.0
1.4856873153766823,1.4856873153766823,0.0
1.0009993540720565,1.0009993540720565,0.0
1.8179080106199401,1.8179080106199401,0.0
0.9305721860236572,0.9305721860236572,0.0
1.3956224119833291,1.3956224119833291,0.0
1.8363796888910764,1.8363796888910764,0.0
1.5639384429220269,1.5639384429220269,0.0
0.5759586804688251,0.5759586804688251,0.0
1.3931553302656088,1.3931553302656088,0.0
1.0534200891726417,1.0534200891726417,0.0
1.6759787268629895,1.6759787268629895,0.0
1.4220776206332575,1.4220776206332575,0.0
1.530274749553931,1.530274749553931,0.0
1.1825622250099734,1.1825622250099734,0.0
0.6668103668911227,0.6668103668911227,0.0
1.1559796089291658,1.1559796089291658,0.0
1.5072012769161536,1.5072012769161536,0.0
0.8349903978555222,0.8349903978555222,0.0
1.345907481322918,1.345907481322918,0.0
1.2766247380514515,1.2766247380514515,0.0
1.8936073843325314,1.8936073843325314,0.0
1.9187626424251216,1.9187626424251216,0.0
1.6886102022954006,1.6886102022954006,0.0
1.0358187522983644,1.0358187522983644,0.0
0.8103105974086229,0.8103105974086229,0.0
1.1801109363501883,1.1801109363501883,0.0
1.5722184033842654,1.5722184033842654,0.0
1.0291447768006892,1.0291447768006892,0.0
1.7811863926857279,1.7811863926857279,0.0
1.7886905840395684,1.7886905840395684,0.0
1.4318885809231074,1.4318885809231074,0.0
1.7152278382950583,1.7152278382950583,0.0
1.3825511835384268,1.3825511835384268,0.0
1.5338236753064525,1.5338236753064525,0.0
1.1429046916406953,1.1429046916406953,0.0
1.8268090385166158,1.8268090385166158,0.0
1.240388987755164,1.240388987755164,0.0
1.4017488110450107,1.4017488110450107,0.0
1.9326791389602425,1.9326791389602425,0.0
1.405038476166382,1.405038476166382,0.0
1.0030467993199907,1.0030467993199907,0.0
1.7125920641091583,1.7125920641091583,0.0
1.0253199046413313,1.0253199046413313,0.0
0.945530176373121,0.945530176373121,0.0
1.7852778452355205,1.7852778452355205,0.0
1.571659452411129,1.571659452411129,0.0
1.4795154672624307,1.4795154672624307,0.0
1.706502575229307,1.706502575229307,0.0
0.0658591345196574,0.0658591345196574,0.0
1.468716339529816,1.468716339529816,0.0
1.5147841905893975,1.5147841905893975,0.0
1.8323303922765737,1.8323303922765737,0.0
1.5024079889871875,1.5024079889871875,0.0
1.047481314993763,1.047481314993763,0.0
1.3947808721050956,1.3947808721050956,0.0
1.7268682482227584,1.7268682482227584,0.0
1.8213774274000374,1.8213774274000374,0.0
1.4395810663736601,1.4395810663736601,0.0
1.3691611730682791,1.3691611730682791,0.0
1.424424912164246,1.424424912164246,0.0
1.6052549953620499,1.6052549953620499,0.0
1.3227757461135499,1.3227757461135499,0.0
1.491743850062083,1.491743850062083,0.0
1.1826960158034612,1.1826960158034612,0.0
1.4880556821145214,1.4880556821145214,0.0
1.6911132419417967,1.6911132419417967,0.0
0.9102655584275965,0.9102655584275965,0.0
1.3827271677917905,1.3827271677917905,0.0
1.4399465000625233,1.4399465000625233,0.0
1.1076066892452772,1.1076066892452772,0.0
0.6902154035013469,0.6902154035013469,0.0
1.330415670703259,1.330415670703259,0.0
1.7510653438762473,1.7510653438762473,0.0
1.738464218737926,1.738464218737926,0.0
1.0614935872791775,1.0614935872791775,0.0
2.1926682900191645,2.1926682900191645,0.0
1.2597877522484515,1.2597877522484515,0.0
1.4049793142727967,1.4049793142727967,0.0
0.7426433793101734,0.7426433793101734,0.0
1.4220872363901937,1.4220872363901937,0.0
0.6296863390765934,0.6296863390765934,0.0
1.258955293013643,1.258955293013643,0.0
1.5502986010180229,1.5502986010180229,0.0
1.528644133152862,1.528644133152862,0.0
1.6862522333077505,1.6862522333077505,0.0
0.6079311462015563,0.6079311462015563,0.0
1.2360629737805557,1.2360629737805557,0.0
1.419817122793201,1.419817122793201,0.0
1.9348947659364875,1.9348947659364875,0.0
1.8104986626824087,1.8104986626824087,0.0
1.570937513907229,1.570937513907229,0.0
1.3785092982795981,1.3785092982795981,0.0
0.8103979140808476,0.8103979140808476,0.0
1.7525384921491332,1.7525384921491332,0.0
1.6426476062403854,1.6426476062403854,0.0
1.2972095157848809,1.2972095157848809,0.0
1.1566058833329396,1.1566058833329396,0.0
1.0368963415559072,1.0368963415559072,0.0
0.5494064335544847,0.5494064335544847,0.0
1.1657803589518345,1.1657803589518345,0.0
0.803270335306481,0.803270335306481,0.0
2.1903235584300087,2.1903235584300087,0.0
1.505845353878666,1.505845353878666,0.0
1.3364504084277469,1.3364504084277469,0.0
1.508628698297237,1.508628698297237,0.0
0.9361576851286214,0.9361576851286214,0.0
1.2987305216447822,1.2987305216447822,0.0
1.2364426470813163,1.2364426470813163,0.0
1.6222122822486946,1.6222122822486946,0.0
0.6121239696777764,0.6121239696777764,0.0
0.9971071585908577,0.9971071585908577,0.0
1.3754486621943927,1.3754486621943927,0.0
1.2170341284225674,1.2170341284225674,0.0
2.85050168940722,2.85050168940722,0.0
1.3265520391939303,1.3265520391939303,0.0
1.4663530814713142,1.4663530814713142,0.0
1.706469642185117,1.706469642185117,0.0
1.3025421951156595,1.3025421951156595,0.0
0.0321997989589957,0.0321997989589957,0.0
1.2632890881914822,1.2632890881914822,0.0
1.2143847567172628,1.2143847567172628,0.0
0.6324336719124343,0.6324336719124343,0.0
1.0631540080663033,1.0631540080663033,0.0
1.5151205303093855,1.5151205303093855,0.0
0.9507469454766585,0.9507469454766585,0.0
1.4910550624455983,1.4910550624455983,0.0
1.0656991933145432,1.0656991933145432,0.0
1.1986480181625967,1.1986480181625967,0.0
1.6894602600261044,1.6894602600261044,0.0
1.8284410985144117,1.8284410985144117,0.0
0.6413387472940802,0.6413387472940802,0.0
1.6069273428093158,1.6069273428093158,0.0
1.8308541822468904,1.8308541822468904,0.0
1.2470371858560063,1.2470371858560063,0.0
1.5819198910021393,1.5819198910021393,0.0
1.55996239992424,1.55996239992424,0.0
1.5669243737781033,1.5669243737781033,0.0
1.7895147070068036,1.7895147070068036,0.0
1.3104757424402187,1.3104757424402187,0.0
1.9141530513736766,1.9141530513736766,0.0
1.4683434870475263,1.4683434870475263,0.0
0.7975040063009234,0.7975040063009234,0.0
1.7007449981439606,1.7007449981439606,0.0
1.4851002059809721,1.4851002059809721,0.0
1.7389170920080936,1.7389170920080936,0.0
1.0141231690596983,1.0141231690596983,0.0
